,thingid,year,month,dayofmonth,hourofday,aggregatedata,avgtemperature,day,enddata,startdata,enddatatime,endtime,startdatatime,starttime,siteid,subcommunityid,Datetime,week
203305,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,6,995.2000122070312,34.450000762939446,3,39794844.0,39793848.0,2020-08-12 06:58:21.899+04,2020-08-12 06:59:59.999+04,2020-08-12 06:02:20.11+04,2020-08-12 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 06:00:00+04,33
203359,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,5,724.2000122070312,34.933334350585945,3,39793848.0,39793124.0,2020-08-12 05:58:20.079+04,2020-08-12 05:59:59.999+04,2020-08-12 05:02:19.462+04,2020-08-12 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 05:00:00+04,33
203384,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,4,742.0,35.349998474121094,3,39793124.0,39792384.0,2020-08-12 04:58:19.429+04,2020-08-12 04:59:59.999+04,2020-08-12 04:02:18.165+04,2020-08-12 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 04:00:00+04,33
203429,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,3,719.7999877929688,35.650001525878906,3,39792384.0,39791664.0,2020-08-12 03:58:18.126+04,2020-08-12 03:59:59.999+04,2020-08-12 03:02:15.3+04,2020-08-12 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 03:00:00+04,33
203450,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,2,666.4000244140625,36.16666793823242,3,39791664.0,39790996.0,2020-08-12 02:58:15.271+04,2020-08-12 02:59:59.999+04,2020-08-12 02:02:13.346+04,2020-08-12 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 02:00:00+04,33
203469,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,1,808.5999755859375,36.26666641235352,3,39790996.0,39790188.0,2020-08-12 01:58:13.297+04,2020-08-12 01:59:59.999+04,2020-08-12 01:02:09.372+04,2020-08-12 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 01:00:00+04,33
203513,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,12,0,1150.800048828125,36.23333358764648,3,39790188.0,39789036.0,2020-08-12 00:58:09.324+04,2020-08-12 00:59:59.999+04,2020-08-12 00:02:07.559+04,2020-08-12 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-12 00:00:00+04,33
203547,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,23,1186.199951171875,36.150001525878906,2,39789036.0,39787852.0,2020-08-11 23:58:07.502+04,2020-08-11 23:59:59.999+04,2020-08-11 23:02:05.671+04,2020-08-11 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 23:00:00+04,33
203597,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,22,1190.699951171875,36.33333206176758,2,39787852.0,39786660.0,2020-08-11 22:58:05.643+04,2020-08-11 22:59:59.999+04,2020-08-11 22:02:04.562+04,2020-08-11 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 22:00:00+04,33
203625,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,21,1199.5999755859375,36.76666641235352,2,39786660.0,39785460.0,2020-08-11 21:58:04.499+04,2020-08-11 21:59:59.999+04,2020-08-11 21:02:03.985+04,2020-08-11 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 21:00:00+04,33
203653,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,20,1261.9000244140625,36.28333282470703,2,39785460.0,39784200.0,2020-08-11 20:58:03.957+04,2020-08-11 20:59:59.999+04,2020-08-11 20:02:03.48+04,2020-08-11 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 20:00:00+04,33
203687,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,19,1324.0,35.93333435058594,2,39784200.0,39782876.0,2020-08-11 19:58:03.437+04,2020-08-11 19:59:59.999+04,2020-08-11 19:02:01.545+04,2020-08-11 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 19:00:00+04,33
203735,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,18,1399.5,35.983333587646484,2,39782876.0,39781476.0,2020-08-11 18:58:01.527+04,2020-08-11 18:59:59.999+04,2020-08-11 18:01:59.653+04,2020-08-11 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 18:00:00+04,33
203753,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,17,1412.9000244140625,36.41666793823242,2,39781476.0,39780064.0,2020-08-11 17:57:59.611+04,2020-08-11 17:59:59.999+04,2020-08-11 17:01:58.553+04,2020-08-11 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 17:00:00+04,33
203799,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,16,1395.0,37.099998474121094,2,39780064.0,39778668.0,2020-08-11 16:57:58.506+04,2020-08-11 16:59:59.999+04,2020-08-11 16:01:56.369+04,2020-08-11 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 16:00:00+04,33
203808,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,15,1341.800048828125,38.099998474121094,2,39778668.0,39777328.0,2020-08-11 15:57:56.313+04,2020-08-11 15:59:59.999+04,2020-08-11 15:01:52.453+04,2020-08-11 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 15:00:00+04,33
203855,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,14,1350.699951171875,38.88333511352539,2,39777328.0,39775976.0,2020-08-11 14:57:52.343+04,2020-08-11 14:59:59.999+04,2020-08-11 14:01:49.528+04,2020-08-11 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 14:00:00+04,33
203902,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,13,1328.4000244140625,39.38333511352539,2,39775976.0,39774648.0,2020-08-11 13:57:49.485+04,2020-08-11 13:59:59.999+04,2020-08-11 13:01:47.503+04,2020-08-11 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 13:00:00+04,33
203912,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,12,1217.4000244140625,0.0,2,39774648.0,39773428.0,2020-08-11 12:57:47.471+04,2020-08-11 12:59:59.999+04,2020-08-11 12:01:42.533+04,2020-08-11 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 12:00:00+04,33
203958,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,11,1173.0,40.84000015258789,2,39773428.0,39772256.0,2020-08-11 11:57:42.507+04,2020-08-11 11:59:59.999+04,2020-08-11 11:01:40.845+04,2020-08-11 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 11:00:00+04,33
204001,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,10,1128.5,39.26666641235352,2,39772256.0,39771128.0,2020-08-11 10:57:40.812+04,2020-08-11 10:59:59.999+04,2020-08-11 10:01:39.642+04,2020-08-11 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 10:00:00+04,33
204017,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,9,928.5,37.48333358764648,2,39771128.0,39770200.0,2020-08-11 09:57:39.62+04,2020-08-11 09:59:59.999+04,2020-08-11 09:01:37.853+04,2020-08-11 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 09:00:00+04,33
204061,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,8,830.9000244140625,35.88333511352539,2,39770200.0,39769368.0,2020-08-11 08:57:37.809+04,2020-08-11 08:59:59.999+04,2020-08-11 08:01:35.495+04,2020-08-11 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 08:00:00+04,33
204078,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,7,955.2000122070312,34.88333511352539,2,39769368.0,39768412.0,2020-08-11 07:57:34.631+04,2020-08-11 07:59:59.999+04,2020-08-11 07:01:33.437+04,2020-08-11 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 07:00:00+04,33
204118,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,6,928.5999755859376,34.400001525878906,2,39768412.0,39767484.0,2020-08-11 06:57:33.202+04,2020-08-11 06:59:59.999+04,2020-08-11 06:01:30.581+04,2020-08-11 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 06:00:00+04,33
204160,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,5,697.5,34.700000762939446,2,39767484.0,39766788.0,2020-08-11 05:57:30.54+04,2020-08-11 05:59:59.999+04,2020-08-11 05:01:26.603+04,2020-08-11 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 05:00:00+04,33
204187,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,4,715.4000244140625,35.09999847412109,2,39766788.0,39766072.0,2020-08-11 04:57:25.614+04,2020-08-11 04:59:59.999+04,2020-08-11 04:01:21.66+04,2020-08-11 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 04:00:00+04,33
204234,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,3,697.5,35.150001525878906,2,39766072.0,39765376.0,2020-08-11 03:57:21.624+04,2020-08-11 03:59:59.999+04,2020-08-11 03:01:19.135+04,2020-08-11 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 03:00:00+04,33
204236,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,2,728.7000122070312,35.20000076293945,2,39765376.0,39764644.0,2020-08-11 02:57:19.1+04,2020-08-11 02:59:59.999+04,2020-08-11 02:01:18.499+04,2020-08-11 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 02:00:00+04,33
204301,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,1,844.0999755859375,35.33333206176758,2,39764644.0,39763800.0,2020-08-11 01:57:17.758+04,2020-08-11 01:59:59.999+04,2020-08-11 01:01:15.655+04,2020-08-11 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 01:00:00+04,33
204322,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,11,0,1226.300048828125,35.51666641235352,2,39763800.0,39762576.0,2020-08-11 00:57:15.608+04,2020-08-11 00:59:59.999+04,2020-08-11 00:01:13.595+04,2020-08-11 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-11 00:00:00+04,33
204364,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,23,1190.699951171875,35.86666488647461,1,39762576.0,39761384.0,2020-08-10 23:57:13.563+04,2020-08-10 23:59:59.999+04,2020-08-10 23:01:11.995+04,2020-08-10 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 23:00:00+04,33
204388,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,22,1221.800048828125,35.983333587646484,1,39761384.0,39760164.0,2020-08-10 22:57:11.726+04,2020-08-10 22:59:59.999+04,2020-08-10 22:01:07.328+04,2020-08-10 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 22:00:00+04,33
204430,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,21,1266.300048828125,35.93333435058594,1,39760164.0,39758896.0,2020-08-10 21:57:07.27+04,2020-08-10 21:59:59.999+04,2020-08-10 21:01:05.83+04,2020-08-10 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 21:00:00+04,33
204443,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,20,1235.0999755859375,36.16666793823242,1,39758896.0,39757660.0,2020-08-10 20:57:05.803+04,2020-08-10 20:59:59.999+04,2020-08-10 20:01:02.513+04,2020-08-10 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 20:00:00+04,33
204482,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,19,1244.0,36.0,1,39757660.0,39756416.0,2020-08-10 19:57:02.489+04,2020-08-10 19:59:59.999+04,2020-08-10 19:00:59.395+04,2020-08-10 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 19:00:00+04,33
204523,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,18,1301.800048828125,35.95000076293945,1,39756416.0,39755116.0,2020-08-10 18:56:59.357+04,2020-08-10 18:59:59.999+04,2020-08-10 18:00:56.478+04,2020-08-10 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 18:00:00+04,33
204547,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,17,1337.4000244140625,36.43333435058594,1,39755116.0,39753780.0,2020-08-10 17:56:55.275+04,2020-08-10 17:59:59.999+04,2020-08-10 17:00:54.196+04,2020-08-10 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 17:00:00+04,33
204594,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,16,1337.300048828125,37.20000076293945,1,39753780.0,39752440.0,2020-08-10 16:56:53.261+04,2020-08-10 16:59:59.999+04,2020-08-10 16:00:50.7+04,2020-08-10 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 16:00:00+04,33
204612,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,15,1328.4000244140625,37.86666488647461,1,39752440.0,39751112.0,2020-08-10 15:56:50.665+04,2020-08-10 15:59:59.999+04,2020-08-10 15:00:48.581+04,2020-08-10 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 15:00:00+04,33
204655,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,14,1346.300048828125,38.46666717529297,1,39751112.0,39749768.0,2020-08-10 14:56:48.552+04,2020-08-10 14:59:59.999+04,2020-08-10 14:00:47.364+04,2020-08-10 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 14:00:00+04,33
204677,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,13,1319.5,39.33333206176758,1,39749768.0,39748448.0,2020-08-10 13:56:47.312+04,2020-08-10 13:59:59.999+04,2020-08-10 13:00:45.454+04,2020-08-10 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 13:00:00+04,33
204729,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,12,1213.0,40.18333435058594,1,39748448.0,39747232.0,2020-08-10 12:56:45.414+04,2020-08-10 12:59:59.999+04,2020-08-10 12:00:44.903+04,2020-08-10 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 12:00:00+04,33
204731,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,11,1061.800048828125,40.08333206176758,1,39747232.0,39746172.0,2020-08-10 11:56:44.858+04,2020-08-10 11:59:59.999+04,2020-08-10 11:00:44.284+04,2020-08-10 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 11:00:00+04,33
204777,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,10,1088.5,38.21666717529297,1,39746172.0,39745084.0,2020-08-10 10:56:43.747+04,2020-08-10 10:59:59.999+04,2020-08-10 10:00:42.594+04,2020-08-10 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 10:00:00+04,33
204828,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,9,1101.9000244140623,35.900001525878906,1,39745084.0,39743980.0,2020-08-10 09:56:42.561+04,2020-08-10 09:59:59.999+04,2020-08-10 09:00:40.399+04,2020-08-10 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 09:00:00+04,33
204831,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,8,1101.9000244140623,34.51666641235352,1,39743980.0,39742880.0,2020-08-10 08:56:40.35+04,2020-08-10 08:59:59.999+04,2020-08-10 08:00:39.792+04,2020-08-10 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 08:00:00+04,33
204878,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,7,1101.800048828125,33.78333282470703,1,39742880.0,39741776.0,2020-08-10 07:56:39.731+04,2020-08-10 07:59:59.999+04,2020-08-10 07:00:38.776+04,2020-08-10 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 07:00:00+04,33
204929,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,6,941.9000244140624,33.71666717529297,1,39741776.0,39740836.0,2020-08-10 06:56:38.733+04,2020-08-10 06:59:59.999+04,2020-08-10 06:00:37.011+04,2020-08-10 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 06:00:00+04,33
204934,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,5,693.0999755859375,34.16666793823242,1,39740836.0,39740144.0,2020-08-10 05:56:36.977+04,2020-08-10 05:59:59.999+04,2020-08-10 05:00:36.421+04,2020-08-10 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 05:00:00+04,33
204976,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,4,697.5999755859375,34.58333206176758,1,39740144.0,39739444.0,2020-08-10 04:56:36.399+04,2020-08-10 04:59:59.999+04,2020-08-10 04:00:33.43+04,2020-08-10 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 04:00:00+04,33
205034,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,3,697.5,34.700000762939446,1,39739444.0,39738748.0,2020-08-10 03:56:33.378+04,2020-08-10 03:59:59.999+04,2020-08-10 03:00:32.262+04,2020-08-10 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 03:00:00+04,33
205035,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,2,697.5999755859375,34.700000762939446,1,39738748.0,39738052.0,2020-08-10 02:56:32.216+04,2020-08-10 02:59:59.999+04,2020-08-10 02:00:28.384+04,2020-08-10 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 02:00:00+04,33
205083,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,1,866.2999877929688,34.816665649414055,1,39738052.0,39737184.0,2020-08-10 01:56:28.362+04,2020-08-10 01:59:59.999+04,2020-08-10 01:00:24.405+04,2020-08-10 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 01:00:00+04,33
205126,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,10,0,1181.9000244140625,34.933334350585945,1,39737184.0,39736000.0,2020-08-10 00:56:23.539+04,2020-08-10 00:59:59.999+04,2020-08-10 00:00:21.689+04,2020-08-10 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-10 00:00:00+04,33
205139,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,23,1252.9000244140625,35.0,7,39736000.0,39734748.0,2020-08-09 23:56:21.652+04,2020-08-09 23:59:59.999+04,2020-08-09 23:00:19.798+04,2020-08-09 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 23:00:00+04,32
205196,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,22,1266.199951171875,35.049999237060554,7,39734748.0,39733484.0,2020-08-09 22:56:19.772+04,2020-08-09 22:59:59.999+04,2020-08-09 22:00:16.617+04,2020-08-09 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 22:00:00+04,32
205223,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,21,1270.699951171875,35.09999847412109,7,39733484.0,39732212.0,2020-08-09 21:56:16.578+04,2020-08-09 21:59:59.999+04,2020-08-09 21:00:15.671+04,2020-08-09 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 21:00:00+04,32
205252,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,20,1279.5999755859375,35.16666793823242,7,39732212.0,39730932.0,2020-08-09 20:56:15.651+04,2020-08-09 20:59:59.999+04,2020-08-09 20:00:12.687+04,2020-08-09 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 20:00:00+04,32
205297,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,19,1270.699951171875,34.96666717529297,7,39730932.0,39729660.0,2020-08-09 19:56:12.637+04,2020-08-09 19:59:59.999+04,2020-08-09 19:00:08.514+04,2020-08-09 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 19:00:00+04,32
205318,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,18,1364.0,35.08333206176758,7,39729660.0,39728296.0,2020-08-09 18:56:07.597+04,2020-08-09 18:59:59.999+04,2020-08-09 18:00:07.011+04,2020-08-09 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 18:00:00+04,32
205354,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,17,1066.300048828125,35.76666641235352,7,39728296.0,39727232.0,2020-08-09 17:56:06.98+04,2020-08-09 17:59:59.999+04,2020-08-09 17:00:06.339+04,2020-08-09 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 17:00:00+04,32
205391,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,16,1155.199951171875,36.849998474121094,7,39727232.0,39726076.0,2020-08-09 16:56:06.278+04,2020-08-09 16:59:59.999+04,2020-08-09 16:00:05.525+04,2020-08-09 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 16:00:00+04,32
205434,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,15,1141.800048828125,38.03333282470703,7,39726076.0,39724936.0,2020-08-09 15:56:05.489+04,2020-08-09 15:59:59.999+04,2020-08-09 15:00:03.902+04,2020-08-09 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 15:00:00+04,32
205465,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,14,1164.0999755859375,38.0,7,39724936.0,39723772.0,2020-08-09 14:56:03.841+04,2020-08-09 14:59:59.999+04,2020-08-09 14:00:02.11+04,2020-08-09 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 14:00:00+04,32
205483,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,13,1088.5,38.23333358764648,7,39723772.0,39722680.0,2020-08-09 13:56:02.075+04,2020-08-09 13:59:59.999+04,2020-08-09 13:03:59.013+04,2020-08-09 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 13:00:00+04,32
205521,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,8,9,12,1141.800048828125,38.25,7,39722680.0,39721540.0,2020-08-09 12:59:58.976+04,2020-08-09 12:59:59.999+04,2020-08-09 12:03:57.1+04,2020-08-09 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-08-09 12:00:00+04,32
